id,card_id,user_id,card_number,exp_month,exp_year,customer_id,email,address_city,address_country,address_state,address_zip,name_on_card
3584,fe0c0ebd-e2c1-4215-88e4-4015228a4654,4968,0843459370500665,10,2025,22e9d2ff-b99f-4515-8462-b01f2bb1e603,robert6750@example.com,New York,USA,New York,19684,Robert Martinez
3585,61a14b9d-7517-4363-bfb3-c4e24588befe,7793,2140715989212506,02,2025,15ca9ac2-ef6c-4458-bf2d-9ae75411c90c,jennifer9564@example.com,Los Angeles,USA,New York,49412,Jennifer Martinez
3586,4c0cb2a5-33a0-41a7-a749-68a8b7a7a165,6021,8858146431997025,03,2027,8ad7ad12-4f98-49f6-8406-6ce38b47ec02,jennifer8891@example.com,Los Angeles,USA,California,89123,Jennifer Smith
3587,5b9d9003-6d7e-4688-ab64-4687451350e3,1889,2058431514118709,06,2023,0e51a133-2fd4-41e9-a688-7be12a8b15ed,mary1462@example.com,New York,USA,Texas,43446,Mary Williams
3588,c6b9a1ae-f3ea-45ad-8389-f867432105f3,7888,3425592871033101,07,2028,5761f0cf-d9d9-497d-bcbf-dbc7dd0a51a6,jennifer9175@example.com,New York,USA,Florida,36388,Jennifer Johnson
3589,3870f306-4015-44b0-a68c-964907011f3c,9865,5304220293563336,07,2027,d67f51e6-8625-4191-9311-38ec5b96da5c,elizabeth3193@example.com,Chicago,USA,Illinois,16680,Patricia Martinez
3590,0f1dbb38-e686-4f7f-9f02-5df9fa9c2f62,1650,5860953093258318,12,2030,6d4d816a-1b71-437f-9505-d7603d682c6e,linda5544@example.com,New York,USA,Illinois,11107,Linda Rodriguez
3591,b5a332ff-32dd-43c7-8d3c-bae88150cf98,5390,7292399306647891,10,2024,d803557e-ab46-4d24-8252-2085273c3f35,patricia5458@example.com,Phoenix,USA,Texas,24327,Patricia Garcia
3592,d891ee05-9299-4f08-bf39-857a1c546001,8125,4060798853364528,03,2026,ad672151-16b0-4401-98e9-06b1743e8bf7,michael7740@example.com,Chicago,USA,Florida,14198,Michael Williams
3593,80444d78-b93e-4c9d-bc95-91967d8e79e6,1483,1363078064909210,02,2027,0e80245d-5931-4d74-8059-1a09fe844797,james1372@example.com,Phoenix,USA,California,16933,James Smith
3594,754a80a9-2ad8-4aa1-bc0a-ce8ccfa99f39,7587,3658670522070795,12,2024,66859cae-70cc-4f7a-b3dd-27cefc7a0834,jennifer2808@example.com,Los Angeles,USA,Florida,94305,Jennifer Davis
3595,329e93f4-6cec-4327-9a03-f2d5614309fb,3359,6023819702684756,05,2027,05045409-c1eb-45a7-953d-cfe55d47095d,patricia3725@example.com,Phoenix,USA,Texas,89420,Patricia Williams
3596,0f07707d-9739-4b3d-9051-ed093252c5fb,3549,8902919886891381,06,2029,7ae527e2-2fb8-4b72-9efc-ce250fa68d5f,linda3516@example.com,New York,USA,California,17339,Linda Davis
3597,cbfb4266-cfb2-458d-a64a-5129907172fb,1719,2109027339557835,10,2026,41625346-7704-48e3-850c-ae8875866439,michael6197@example.com,Los Angeles,USA,California,89795,Michael Rodriguez
3598,dba93098-12c9-40c4-8d66-a6f1185e61bc,8124,3274127430671349,04,2028,29496906-6f2f-4b16-bf5f-26a9cb9002a0,jennifer3940@example.com,Phoenix,USA,Illinois,10854,Jennifer Williams
3599,21141d42-0538-45dd-b435-bcd2214fcce4,4978,8797053772715247,11,2028,6033ee06-8a9b-417a-bc0d-b312026005a4,michael9760@example.com,Houston,USA,California,70256,Michael Smith
3600,28796a0a-94a1-4ba7-a650-0fca3433e158,8387,3465205999296709,03,2030,102b6344-d474-4f68-9a1d-6aea71852878,patricia5502@example.com,Phoenix,USA,New York,55617,Patricia Williams
3601,41a85b87-7c1a-4371-a76b-0dd19b762a36,9576,6253268530602488,09,2026,9cf47cf3-21f3-4557-866a-250f2e5d2399,robert9354@example.com,Chicago,USA,New York,11694,Robert Williams
3602,89b01655-c8cf-4c36-a421-aa4569724cc8,2218,9444483666905541,01,2024,05a4ab80-5897-4c59-9ac8-aa12a26f7890,robert5309@example.com,Houston,USA,California,67923,Robert Miller
3603,e27503d9-3147-4943-af2b-0be1fb236e2b,8154,7717985977130645,01,2025,20cfc368-5c76-40c1-ab0f-145708a84399,elizabeth2866@example.com,Los Angeles,USA,New York,68227,Elizabeth Williams
3604,ffc19838-29b2-41db-afb4-6ac0c207dd28,3714,1679615126200893,12,2023,59c39234-5935-48b7-90fe-14913a5e5096,jennifer3847@example.com,Chicago,USA,Illinois,18490,Jennifer Miller
3604,ffc19838-29b2-41db-afb4-6ac0c207dd28,4222,1679615126200893,12,2023,59c39234-5935-48b7-90fe-14913a5e5096,jennifer3847@example.com,Chicago,USA,Illinois,18490,Jennifer Miller
3605,c5abfa90-061a-42fa-aa80-f119d08256b7,3662,7009157996294418,12,2024,761b8482-4652-4653-82d6-65a9d4a8e5ee,james1783@example.com,Phoenix,USA,New York,57087,James Jones
3606,9ccc9acf-b1a7-4685-8542-79840787bebc,3352,5196653066237673,05,2026,08f22fb1-45ac-4795-b9a9-fc4e7019f8c4,elizabeth1171@example.com,Chicago,USA,Texas,19570,Elizabeth Martinez
3607,8261a232-0b9a-47d5-b860-6e2982452c7b,7538,3271394009836454,11,2027,1548d70d-bd6f-49e1-9051-358e57c91659,robert1059@example.com,Houston,USA,Texas,32387,Robert Brown
3608,9eff0ace-8b4a-4949-a6e2-f47ca2d5c4ed,3175,3632246054722607,07,2025,2b5c2381-0973-435e-9b18-1dcdd3f5ee5a,mary6079@example.com,Chicago,USA,Texas,84384,Mary Smith
3609,c95d29bc-4ece-4271-972d-befe4f04ae21,5299,5217982526664513,01,2025,e3a58b2f-ad22-4838-8815-8fb43a93cfe5,michael6766@example.com,Phoenix,USA,Texas,11053,Michael Davis
3610,1db806b1-da2a-4de7-a01f-d7c2e501d3ac,5636,7256980535887125,05,2028,ae4395d0-bae0-4115-be11-5dd2e5199f64,robert1985@example.com,New York,USA,Illinois,16863,Robert Miller
3611,4efa5018-4231-41ec-9b82-5281173ff743,5288,5041789661651901,02,2025,337d8323-bb7f-4518-9352-ffa708b62fce,william5594@example.com,Los Angeles,USA,Florida,73667,William Brown
3612,c36f0675-ee72-4cbf-9dd3-f8da850fa4aa,5589,2846378837312964,03,2028,f89a341a-98c6-4d4d-bd09-661233eb2cc1,william4945@example.com,Chicago,USA,Texas,49075,William Brown
3613,62382295-30c0-45c1-a6c8-43449e06dbde,2667,4052732960835312,10,2023,240bfc88-d8b0-4872-a957-dbfc2c2f4fda,patricia8690@example.com,New York,USA,Illinois,29014,Patricia Martinez
3614,046e7d7b-8fe0-4cae-8d87-67fd435e7f6e,5191,7343627441470225,09,2028,8822452d-c920-4632-8cd8-369f7c3bdf51,jennifer1240@example.com,New York,USA,Florida,10070,Jennifer Johnson
3615,e81b0c72-e078-43eb-8520-946e69aec5eb,8097,6626672460335147,08,2028,20125007-baff-4f0a-ae41-db5655098ddb,patricia3802@example.com,Los Angeles,USA,California,88723,Patricia Garcia
3616,45f8cc8f-fb20-4e50-b65f-9b6bc8e8db22,2984,0079847373373091,12,2026,8fa72000-2887-4bc3-b051-ea40c39af8c2,james3383@example.com,Phoenix,USA,New York,58791,James Johnson
3617,6fcec6aa-255d-4bcc-97d6-24e504c0abdb,9244,1066063503627477,09,2030,e0fa0aa7-7006-435c-a599-4a396c45548b,william8343@example.com,Phoenix,USA,Illinois,34125,William Davis
3618,b13428a1-956d-41c6-8a9c-457c04d2991f,1193,0707522265098524,01,2025,f5e5038c-af68-472c-85e6-f549414af225,mary4856@example.com,Houston,USA,Illinois,45738,Mary Garcia
3619,3e53a5d5-4b27-4803-95d4-276cd9df2b7a,1415,3100847961592391,10,2030,d2e7e055-2a73-4fbb-a701-84155856eacd,robert2764@example.com,Houston,USA,Illinois,58954,Robert Garcia
3620,4f934513-4df6-4b2a-9366-cf3f0b8c5644,7490,1107575470118811,01,2024,d93dac21-4aaf-4d73-8835-219f72c6baa2,john4086@example.com,Los Angeles,USA,Illinois,61295,John Johnson
3621,bfa815fb-c25c-488d-83b0-719f74b9f498,1493,4455711385927522,08,2030,f862331f-84fa-4e37-a391-f47a83722bde,patricia6636@example.com,Los Angeles,USA,New York,51871,Patricia Davis
3622,7cc35bc6-a87b-40b7-b9c9-052f6b600323,3805,9413536803813952,09,2024,41348ce8-3f64-46d6-a208-3c232b447079,patricia1834@example.com,New York,USA,New York,17495,Patricia Brown
3623,c6d08cdd-d2ec-48ce-afc0-23b2c23d686c,9056,6201553377351439,03,2024,d8e56436-5bef-4c12-8049-bb6d50dfe69c,james1114@example.com,Phoenix,USA,New York,78192,James Rodriguez
3624,88e89bbe-77fc-49cc-878b-347f703ea9ce,9253,7458362754525138,01,2028,4a9e6fb2-c4e3-4cd1-b761-f48ecbfd6437,jennifer9520@example.com,Chicago,USA,New York,89234,Jennifer Jones
3625,2945a090-8c3a-4de1-99b2-a00a3412368c,1418,7157502837865381,10,2028,0a3596f3-7722-4941-9402-6c9fd7808d62,patricia9828@example.com,Los Angeles,USA,New York,67509,Patricia Jones
3626,03cd0569-cbfd-4c38-86dc-f28a2af13f98,6303,0117329104936199,10,2024,65269bb4-913c-4484-b56a-09c38d3092d7,mary1678@example.com,New York,USA,New York,73217,Mary Davis
3627,7001fdc5-903f-4fe5-86ae-2fffd36e6eef,6362,5094921591368465,10,2027,c3b434b8-a5f2-42e6-a611-53dac3c5ce36,john4847@example.com,New York,USA,California,99352,John Jones
3627,7001fdc5-903f-4fe5-86ae-2fffd36e6eef,3836,5094921591368465,10,2027,c3b434b8-a5f2-42e6-a611-53dac3c5ce36,john4847@example.com,New York,USA,California,99352,John Jones
3628,b5e0fe71-5b44-481b-89c5-de47256bbd56,7628,6656106854593782,12,2025,0be62cff-0e61-4fc8-9c1a-e51ec53173e5,james4234@example.com,New York,USA,Florida,65183,James Davis
3628,b5e0fe71-5b44-481b-89c5-de47256bbd56,4891,6656106854593782,12,2025,0be62cff-0e61-4fc8-9c1a-e51ec53173e5,james4234@example.com,New York,USA,Florida,65183,James Davis
3629,c76ac78a-9392-4b35-a221-570a26489cf5,4784,5539809723155175,10,2026,64b9d464-b0c6-4115-8afa-58fb51baad83,linda5952@example.com,Chicago,USA,California,74865,Linda Davis
3630,84a11c06-b1d5-49f9-acc5-1a454d0ea731,6225,9675393828814854,07,2029,aac3541c-1883-4127-b40d-d402963607aa,john3208@example.com,Phoenix,USA,New York,70971,John Johnson
3631,0731381b-4dbb-4b77-881a-736c8db8260a,8848,9897567809272568,10,2028,1b47475f-71ac-480f-94d1-6a6d476d3c41,john4181@example.com,Phoenix,USA,New York,74056,John Johnson
3632,7c00f2d8-18e3-483c-88ce-15c8ba4663d6,3375,7508989053729010,05,2030,1ee0dce7-6d48-414b-81ee-31c29edd706e,jennifer2452@example.com,Houston,USA,Illinois,38663,Jennifer Miller
3633,b9816f86-223b-4462-ba43-df43b06ced4d,5999,8910689460399283,02,2027,9475a1d2-6291-48de-92e9-38e03d546495,linda6668@example.com,Houston,USA,New York,16091,Linda Miller
3634,b47ed680-677c-4183-a0dd-070fca5c468c,9907,5134908551389714,10,2023,4d1e6d9f-33dd-43a3-8268-717f874ba69f,linda1494@example.com,Chicago,USA,California,92046,Linda Martinez
3635,f77897aa-b8c2-4d82-9004-18d7c91e79d6,4519,6576428583589130,09,2024,75e69f6b-8202-474e-b46f-9b60cbdf625e,patricia6491@example.com,Houston,USA,Florida,36904,Patricia Jones
3636,fef000a2-6bde-42a0-8e26-2776a68d2c98,8799,9346445135996422,05,2029,8c15e6c8-6632-46e3-a381-8fe8846e3999,michael9642@example.com,New York,USA,Florida,48731,Michael Smith
3637,71e969af-24f4-4ffc-9bc7-4b61a01d28b3,9271,0012851856434754,09,2030,1b73f658-682d-45a2-bcac-1392c8dcfc51,robert2840@example.com,Houston,USA,Texas,45711,Robert Garcia
3638,a3b2ccd8-20c9-4cd5-9ddc-907f267ea0ec,4013,6394895963801652,09,2026,073da7b6-3207-43cc-b245-c245b6922046,patricia3109@example.com,New York,USA,New York,53887,Patricia Davis
3639,d170d3e0-2d63-41d6-9b45-f675db489874,7696,9231848478950487,10,2026,5a72a191-a890-4eb1-98ef-9b09189b2dd4,william9205@example.com,Los Angeles,USA,Florida,96195,William Miller
3640,4409ea60-8a9c-44e5-851a-b1166f062e96,4024,0787677225251352,04,2024,263c650e-c508-447a-91b1-17739cea399d,linda7331@example.com,Houston,USA,New York,60537,Linda Brown
3641,24c1c931-4c36-4d16-89ab-97a719ceed22,4402,2459899665464786,04,2028,c84f5de9-186a-4070-9e72-0455b4019213,james4401@example.com,Houston,USA,Florida,71177,James Garcia
3642,8689b327-6c6e-47e2-885d-215ff4aea943,7514,8391349194928774,06,2029,d041caae-ff97-45a7-b20d-46c5f5606bdb,william7890@example.com,Phoenix,USA,New York,52504,William Brown
3643,e0ca5125-d97a-45f9-953d-1bcbe08aa8e7,4072,9780894956900421,08,2027,da350a25-0472-4968-ac93-4c4c7360e201,elizabeth8507@example.com,Phoenix,USA,Illinois,47611,Elizabeth Garcia
3644,6f7ed9f6-1feb-4dbb-b415-34b695402008,6338,0630065462526161,05,2027,e08ce976-7950-4b2f-9fbc-82e609426462,robert9670@example.com,Los Angeles,USA,Illinois,28450,Robert Garcia
3645,67098599-cab8-4c9d-b8a8-b45833009618,6337,2352093294831883,04,2026,e75e7707-d00c-47f9-9a15-a5650e2e0a39,william1552@example.com,Chicago,USA,Texas,28716,Linda Miller
3646,91510530-35c7-44b6-a8ea-9658cbbc564e,3535,8918314039050522,06,2029,0078f977-2763-4dff-a859-41775e49bf1e,elizabeth8126@example.com,Los Angeles,USA,Texas,16572,Elizabeth Brown
3647,69ee8d31-a62c-45f1-8a9d-69d4d178846d,6935,6307573863593872,07,2026,c600477b-c31b-4f34-a5eb-47f09db5c25a,john4477@example.com,Houston,USA,New York,24625,John Davis
3647,69ee8d31-a62c-45f1-8a9d-69d4d178846d,3411,6307573863593872,07,2026,c600477b-c31b-4f34-a5eb-47f09db5c25a,john4477@example.com,Houston,USA,New York,24625,John Davis
3648,3be9a21a-4bfc-49f4-9219-a41028b11bc5,4868,9369357069255315,11,2024,56a42594-09b5-4fb9-830e-d8e37cebb159,linda6387@example.com,Phoenix,USA,Florida,73711,Linda Miller
3649,f4138de5-c33d-4f1d-9f2b-6dec997f500b,9577,5054003910214949,04,2026,dbaeb556-2288-4f4d-a7af-3ee91f34b6f6,jennifer2190@example.com,Chicago,USA,Florida,76576,Jennifer Jones
3650,3a4a46ea-75e0-4ad6-992f-d69232f5720d,5619,2646843020507669,10,2030,62c0b2d7-12a9-4d7f-bbbc-1766da42b338,mary7976@example.com,Phoenix,USA,Texas,72116,Mary Williams
3651,1e778db7-bc91-4027-9a35-26019ed7183d,7647,9015397070666837,01,2025,ef3035b4-9b51-4739-8b32-aa6d893930a6,elizabeth5809@example.com,Phoenix,USA,Illinois,39858,Elizabeth Miller
3652,fad79ace-6f55-4313-8445-fa4fcfa2290e,3451,4222571081581308,03,2024,975b5428-122d-4ef8-a17b-46683a70c9f4,robert1674@example.com,Phoenix,USA,Florida,30299,Robert Davis
3653,4460de13-1d0a-4114-8897-ec28433fd547,1505,5147713383078112,02,2026,01d15be5-4acd-46b3-8aef-e26e6c01bde5,elizabeth3900@example.com,Los Angeles,USA,Florida,75143,Elizabeth Miller
3653,4460de13-1d0a-4114-8897-ec28433fd547,6867,5147713383078112,02,2026,01d15be5-4acd-46b3-8aef-e26e6c01bde5,elizabeth3900@example.com,Los Angeles,USA,Florida,75143,Elizabeth Miller
3654,a620ccfc-228d-4f30-934f-7b1b04c57719,4681,5010665178634188,08,2026,c3e6c8e5-f5d8-44c4-a5a4-580f43787978,jennifer9722@example.com,Houston,USA,New York,28050,Jennifer Johnson
3655,936b6be4-f094-42a0-94a7-b27f23c7dd52,1078,1671506628209250,08,2026,55798cd5-6988-49d5-a116-6e8823e898c7,mary8176@example.com,Houston,USA,New York,24019,Mary Jones
3656,1a0c431e-b7ba-4858-98dc-611969cfaa2d,1286,5378827212226893,07,2025,e7d9cb63-a670-491e-83e5-9f6e23ce6a27,robert5021@example.com,New York,USA,California,75051,Robert Brown
3657,11821cb0-a52f-4e13-939d-b76854c21d3a,1516,0352187200536532,05,2028,4abb2ffd-d60f-4708-b1f2-d2f4deb62a19,william5701@example.com,New York,USA,New York,74728,William Smith
3658,0f637e1e-7ec1-4321-9363-4e9c7a12673a,2256,6022604371887071,08,2028,3de90abd-f6b3-4812-be43-8158b7831e14,patricia1033@example.com,Phoenix,USA,Illinois,95939,Patricia Brown
3659,8eb84599-5f08-4a82-8f5a-aa58079df8aa,7487,6333872352393801,03,2025,42d9a224-47aa-440a-9e4f-408ac3a0bacb,mary7630@example.com,Houston,USA,Illinois,44772,Mary Smith
3660,c7096524-f578-4a9b-a890-47f11d4edc60,3010,5312479747729618,01,2023,f4f8084f-34bd-41f7-9035-7349e3c27523,james8274@example.com,Los Angeles,USA,New York,15686,James Johnson
3661,bfb44693-eac7-491a-931c-a3bbad14a465,3827,5479178456974631,01,2030,0c2ce643-0fa1-4d36-b042-00002cd7d11b,jennifer5321@example.com,Phoenix,USA,Florida,14447,Jennifer Williams
3662,dc355074-4115-49f0-a876-e74577f42854,1679,7204780836980951,05,2023,3ebbbbe8-e6f4-4e31-a726-6cf7e9ebac12,patricia5024@example.com,Phoenix,USA,Texas,47558,Patricia Jones
3663,9fdb582c-f909-47f6-a87e-08cb1baf6b28,1332,2821999418659967,07,2024,50715422-6d8b-4053-a979-23b9dae9f0d0,william5260@example.com,Houston,USA,Florida,47019,William Johnson
3664,86728129-a23d-4f77-bcb5-d469004f0705,7676,7718875576711995,12,2029,f9a0d5c9-5bd2-4447-babb-a358b04bc4cc,jennifer3517@example.com,Houston,USA,Texas,63963,Jennifer Martinez
3665,70d60f38-e6bf-4d49-91de-7af9ab73b292,4892,0676632110053348,09,2028,cb6efdbb-01f6-45cc-ab04-746dd3de6e89,robert9177@example.com,New York,USA,California,16751,Robert Smith
3666,b20ee22c-4968-4173-afe7-0552a53dddfe,6763,2080998980074078,05,2030,576b54da-0e35-4fc2-891a-85651ecf64b8,jennifer4180@example.com,Houston,USA,Texas,81814,Jennifer Garcia
3667,55277ccf-5bee-43ae-81cd-e15a081a000b,2524,9297555539294100,11,2025,7314b3c8-ee4f-4e1c-a562-1087b7519101,james1688@example.com,Los Angeles,USA,Texas,79359,James Davis
3667,55277ccf-5bee-43ae-81cd-e15a081a000b,6235,9297555539294100,11,2025,7314b3c8-ee4f-4e1c-a562-1087b7519101,james1688@example.com,Los Angeles,USA,Texas,79359,James Davis
3668,f0d68cb2-15da-4dc5-b304-8c0bafda0a4d,9419,3975881198599367,05,2025,f1cbb35e-d45f-49f6-aa43-1516158cba88,john7109@example.com,Phoenix,USA,California,79533,John Garcia
3669,b8176dc7-c969-4193-bc27-26950c7e80b4,5317,2353525037857382,04,2030,d6bb9207-59ed-4c7b-8fe6-6f67ff928149,william3696@example.com,Los Angeles,USA,Texas,91030,William Brown
3669,b8176dc7-c969-4193-bc27-26950c7e80b4,5179,2353525037857382,04,2030,d6bb9207-59ed-4c7b-8fe6-6f67ff928149,william3696@example.com,Los Angeles,USA,Texas,91030,William Brown
3670,f40b9759-a786-472c-a61f-0c74519f6e75,7601,8394091990734685,11,2029,5b3cf5cc-3ae9-42d4-a214-6ba0f80bd336,jennifer2301@example.com,New York,USA,New York,13934,Jennifer Martinez
3671,f9c017a2-6bb9-4c17-96be-7901b5fc6a18,3621,0337600244402749,01,2026,0e3c5e6c-b2b9-4a81-9c66-6f2cd431e70c,elizabeth5871@example.com,Chicago,USA,New York,80882,Elizabeth Rodriguez
3672,f7a75bd7-e702-4a5a-bd61-852cad45bf4f,9971,3650362008672149,09,2025,d48c69c7-8343-49e9-86a6-bac6874b120d,michael7471@example.com,Chicago,USA,Florida,52738,Michael Martinez
3673,68b8f0c7-d965-4877-a9ec-4424a99e88d3,2883,9713885855816117,08,2028,6269203d-1985-419f-a660-740f8e1c3f55,james9242@example.com,Phoenix,USA,New York,86470,James Garcia
3674,1b38daf3-c90f-4388-969e-41f936864e30,1435,9960530394820378,06,2029,cf9c25e3-9d14-498f-9446-492adda32393,elizabeth2083@example.com,Chicago,USA,California,87474,Elizabeth Williams
3675,3d4a167e-50eb-4baf-bd93-d645db0b0394,9813,7963625489224224,03,2027,36449ef2-bf36-41ec-92ce-d29336726917,patricia9288@example.com,Phoenix,USA,Illinois,48813,Patricia Davis
3676,f43ae358-836c-45bd-aaaf-71847f85766a,7722,7363179824636450,07,2027,5873968d-c055-435f-a776-717326a5c3d5,john6604@example.com,Phoenix,USA,Illinois,69633,John Brown
3677,b1b2a524-f62f-407e-bea3-a9d1c5b1335a,8431,2569744446574505,08,2030,c6136582-8e66-48f2-a078-90a41307e9b0,james9308@example.com,Phoenix,USA,New York,35322,James Davis
3678,e8847c31-a7db-4870-aa26-ee05e2dd7f96,6457,0715205806239189,06,2027,6c416c17-b648-42e0-84ec-eb957cffe187,william3266@example.com,Phoenix,USA,Texas,14190,William Brown
3679,23d2f87b-d3de-4874-b01d-2242170bbf3f,1177,8102733985068027,04,2029,55453b89-d3f7-4dc0-a428-d78d781c00c9,james8911@example.com,Chicago,USA,New York,98199,James Rodriguez
3680,a8d4b27a-e7e1-4a42-b771-1ee637257522,1404,4823438888261246,03,2028,a2868153-615b-40bc-9b01-d229d1ee4c58,john4776@example.com,Houston,USA,Illinois,63395,John Williams
3681,04e98f54-2273-4ac0-9655-c89cf1d81964,9294,0637639270317577,12,2026,fe2c7b21-f0e1-491e-aaad-4d9f31f313c1,michael4978@example.com,Chicago,USA,Illinois,24855,Michael Jones
3682,3c207930-c99d-4fc4-95d0-12f62c4481b6,1849,8077482627277346,04,2029,04255cd0-11c2-44ee-9907-2d7dc3617924,james6601@example.com,New York,USA,Florida,80279,James Rodriguez
3683,9939a0fc-da3e-4c30-9d41-4caade974da1,3025,6523937011751928,08,2027,d45e6c96-da4f-49a9-ac04-46a67e21d978,william4365@example.com,Phoenix,USA,Illinois,97688,William Miller
3684,8af1bd6e-5f3d-4264-99d1-f56b4aefbba1,7801,4916084106492033,07,2023,a283c3a2-7fb8-4eae-a5ab-03ba7b64f5ac,mary4594@example.com,Los Angeles,USA,Illinois,88042,Mary Johnson
3685,16e4a8f4-4b52-4a6f-8ca4-d4e3dafe6b26,3121,5726475849059802,09,2028,663c855c-7864-4d8f-8c5a-27d971a8d2e6,james7881@example.com,Los Angeles,USA,California,57470,James Johnson
3686,d6add1c5-4085-4bf8-997c-8174fc22ca73,3161,5697870140484672,04,2028,447d3042-3ae5-45b1-a3c9-e06fd2a8c7f3,mary1682@example.com,Houston,USA,Florida,16623,Mary Davis
3687,c346f74f-cabe-4338-bf38-5f52feb463ae,3593,9708836137042724,12,2024,24b1795b-f38e-4c28-a822-48dfc15226fa,patricia3094@example.com,Chicago,USA,Illinois,17062,Patricia Jones
3688,e5a163cf-a874-4ed9-a37f-abee9eb60595,9944,1571869363654592,09,2029,0040c81e-b65d-4908-82b1-64ff8658f2b0,michael7396@example.com,Los Angeles,USA,Illinois,25745,Michael Martinez
3689,949f2f00-fda1-4bea-ae4e-804c0f37d40e,5246,5674901487912373,07,2027,5f3d9f97-e93d-4130-8e9f-1551e5144df3,linda9046@example.com,Chicago,USA,California,27944,Linda Johnson
3690,9313216c-06bd-4b8a-a007-196a2697ed8b,9672,4478038218944313,02,2023,a46ee294-d110-4aac-907a-5fcd40dcccb0,james8139@example.com,New York,USA,Florida,45472,James Williams
3690,9313216c-06bd-4b8a-a007-196a2697ed8b,7248,4478038218944313,02,2023,a46ee294-d110-4aac-907a-5fcd40dcccb0,james8139@example.com,New York,USA,Florida,45472,James Williams
3691,9dce15a5-0b8a-4308-b0e0-5f69440c1851,7858,6612269411972829,08,2024,5fcf1cd3-ef8d-496e-87ea-c768761f87d8,mary3151@example.com,New York,USA,California,64593,Mary Jones
3692,011df7f0-03a5-4140-b2c7-77acb21d319a,5934,6535695132685965,01,2030,910bc4a6-8739-43c4-8885-16ceb6ebb50f,linda1550@example.com,Phoenix,USA,New York,27227,Linda Miller
3693,fabb93eb-5d64-47c3-acbf-857853e0b4b4,3394,5454454902757041,03,2026,e8a9e0f8-51fa-48ab-ad98-1e16c30b0b84,john2876@example.com,Houston,USA,Illinois,97560,John Rodriguez
3694,992bcfdd-6986-48bf-b074-893318dbb328,3426,5116829814511499,09,2027,4e4391a7-98cb-4a02-89ce-7494bcba3f78,robert7567@example.com,New York,USA,Illinois,21161,Robert Smith
3695,d08b1668-2f10-45a0-b7ff-f5927f3d776f,9244,6742579325274124,03,2023,31a50484-c0f2-4629-b025-a06c0869666a,patricia3895@example.com,Phoenix,USA,Illinois,37034,Patricia Rodriguez
3696,bbae0f5c-0d89-4564-bb72-d44db2cc4e09,6995,7085806780468483,03,2026,a6506371-44a2-4160-9bf1-8206b1c72632,mary4997@example.com,Phoenix,USA,Florida,51783,Mary Williams
3697,ce759ee2-f4d1-4769-8c8e-14e531d38134,4152,0570071117055234,11,2027,00adacf5-240b-48d9-8ae9-2edf60427378,patricia7136@example.com,Los Angeles,USA,Illinois,67280,Patricia Johnson
3698,604be348-738d-42d5-8806-97ad894cca41,1351,3190451526223523,03,2025,e5825740-0156-4ef2-a03a-9f3f42a2b19c,james5492@example.com,Houston,USA,California,51946,James Brown
3699,cd342ef0-0809-4439-9e23-f9c76e1f5305,9801,4545341604463515,12,2029,4f2d2a06-80e2-4b69-8230-3291fa5eb315,jennifer7904@example.com,Chicago,USA,Florida,30474,Jennifer Miller
3700,da6caf6d-7323-4fe2-a60d-b88550e1381d,1340,7700251249399488,11,2028,f64b01a5-2187-4403-b0cf-ed07b42a9078,james1373@example.com,Phoenix,USA,Florida,30216,James Williams
3701,40c68b13-188d-4318-a535-856564de9145,3530,4159587971286601,11,2030,f8e7ce56-5672-4b1e-b600-e47efbf53392,patricia9866@example.com,New York,USA,New York,31845,Patricia Garcia
3702,bc9632cf-e5f9-4cc1-91b7-9aaf2e7308ea,3262,7358723328221709,12,2027,9cab87c8-34a6-45f4-b701-e958ac7d694d,robert7934@example.com,Chicago,USA,California,17693,Robert Rodriguez
3703,bceeb78b-7b78-4a44-89c0-68850689ea8d,2175,5188365041806385,12,2029,89846d0e-d575-4a5e-a25d-15f343614678,john8763@example.com,Phoenix,USA,California,26622,John Johnson
3704,ddb61c40-84b9-4b69-9075-f95f37046a6f,1131,1325373782082802,04,2024,ec414676-b8a0-471e-b906-24232bebc58d,mary8871@example.com,Los Angeles,USA,Texas,11265,Mary Garcia
3705,ffa3eb7f-8b6b-435c-a08f-89a2b7737632,1920,1821343996086408,08,2024,eacd64e5-128a-4132-9dc8-471314759d05,john2536@example.com,Phoenix,USA,Florida,91178,John Davis
3706,c4b35efe-7cb1-47e5-9500-d22e0db53a75,3496,8020923897026701,10,2028,5381f9b4-ab50-413c-a7c3-80850793815c,patricia4731@example.com,Houston,USA,Florida,44425,Patricia Johnson
3707,5167de72-c460-4226-86b3-bba3d3de380e,6857,1016484953621611,01,2028,0a737672-5eb2-4553-898d-09ac5ab88e47,michael1288@example.com,Los Angeles,USA,New York,58334,Michael Martinez
3708,94c0f60a-b77a-455d-903f-eb8dc1eac958,1666,1305991145384208,03,2025,6c5c1179-170e-4852-8903-6fda0990717f,james6007@example.com,Chicago,USA,Illinois,62024,Elizabeth Williams
3709,b6198855-cedf-4a22-9462-83091edca85e,5325,8656542789168129,08,2029,9142f572-4af6-4893-8070-41a399c3e421,robert6986@example.com,Los Angeles,USA,California,29538,Robert Miller
3710,a9b0ab14-0096-4a05-b34b-b42d9b2b8971,6942,0158829334787876,05,2024,668743e2-e8e2-4b44-b106-2cbe6423c98a,patricia5665@example.com,New York,USA,Florida,36533,Patricia Johnson
